"key","de","de_f","en","ja"
"BES_0000_PROMPT","Basic Empathy Scale","Basic Empathy Scale","Basic Empathy Scale","Basic Empathy Scale"
"BES_0001_PROMPT","","","",""
"BES_0002_PROMPT","","","",""
"BES_0003_PROMPT","","","",""
"BES_0004_PROMPT","","","",""
"BES_0005_PROMPT","","","",""
"BES_0006_PROMPT","","","",""
"BES_0007_PROMPT","","","",""
"BES_0008_PROMPT","","","",""
"BES_0009_PROMPT","","","",""
"BES_0010_PROMPT","","","",""
"BES_0011_PROMPT","","","",""
"BES_0012_PROMPT","","","",""
"BES_CHOICE_0001","","","",""
"BES_CHOICE_0002","","","",""
"BES_CHOICE_0003","","","",""
"BES_CHOICE_0004","","","",""
"BES_CHOICE_0005","","","",""
